drg_definition,n
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,219
002 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,5
"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",882
"003 - ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",454
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",416
"004 - TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",1124
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,134
006 - LIVER TRANSPLANT W/O MCC,15
007 - LUNG TRANSPLANT,63
008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,16
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",92
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",145
"013 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",22
014 - ALLOGENEIC BONE MARROW TRANSPLANT,83
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,186
017 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,6
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,58
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,633
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,148
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,1545
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,683
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,783
028 - SPINAL PROCEDURES W MCC,40
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,144
030 - SPINAL PROCEDURES W/O CC/MCC,72
031 - VENTRICULAR SHUNT PROCEDURES W MCC,12
032 - VENTRICULAR SHUNT PROCEDURES W CC,89
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,143
034 - CAROTID ARTERY STENT PROCEDURE W MCC,2
035 - CAROTID ARTERY STENT PROCEDURE W CC,60
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,223
037 - EXTRACRANIAL PROCEDURES W MCC,114
038 - EXTRACRANIAL PROCEDURES W CC,1117
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,2677
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,181
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,217
042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,40
052 - SPINAL DISORDERS & INJURIES W CC/MCC,3
054 - NERVOUS SYSTEM NEOPLASMS W MCC,1058
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,260
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,752
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,2654
058 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,1
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,59
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,66
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,157
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,520
063 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,17
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,4962
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,6240
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,4582
068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,125
069 - TRANSIENT ISCHEMIA,4735
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,1310
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,1499
072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,112
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,421
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,1981
077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,12
078 - HYPERTENSIVE ENCEPHALOPATHY W CC,27
081 - NONTRAUMATIC STUPOR & COMA W/O MCC,29
"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",211
"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",186
"084 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",88
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",1082
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",1643
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",1178
088 - CONCUSSION W MCC,3
089 - CONCUSSION W CC,52
090 - CONCUSSION W/O CC/MCC,17
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,1052
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,1883
093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,463
094 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,2
097 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,5
098 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1
100 - SEIZURES W MCC,2434
101 - SEIZURES W/O MCC,3788
102 - HEADACHES W MCC,4
103 - HEADACHES W/O MCC,703
113 - ORBITAL PROCEDURES W CC/MCC,3
114 - ORBITAL PROCEDURES W/O CC/MCC,3
115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,21
116 - INTRAOCULAR PROCEDURES W CC/MCC,1
117 - INTRAOCULAR PROCEDURES W/O CC/MCC,2
123 - NEUROLOGICAL EYE DISORDERS,34
125 - OTHER DISORDERS OF THE EYE W/O MCC,54
129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,99
130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,27
131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,24
132 - CRANIAL/FACIAL PROCEDURES W/O CC/MCC,4
"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",70
"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",39
138 - MOUTH PROCEDURES W/O CC/MCC,1
139 - SALIVARY GLAND PROCEDURES,5
"146 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",1
"147 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",2
149 - DYSEQUILIBRIUM,1601
150 - EPISTAXIS W MCC,1
151 - EPISTAXIS W/O MCC,52
152 - OTITIS MEDIA & URI W MCC,204
153 - OTITIS MEDIA & URI W/O MCC,1111
"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",5
"155 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",72
"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",6
157 - DENTAL & ORAL DISEASES W MCC,11
158 - DENTAL & ORAL DISEASES W CC,35
163 - MAJOR CHEST PROCEDURES W MCC,1054
164 - MAJOR CHEST PROCEDURES W CC,1479
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,766
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,1717
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,897
168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,55
175 - PULMONARY EMBOLISM W MCC,2090
176 - PULMONARY EMBOLISM W/O MCC,3716
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,5487
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,4095
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,333
180 - RESPIRATORY NEOPLASMS W MCC,1897
181 - RESPIRATORY NEOPLASMS W CC,1257
183 - MAJOR CHEST TRAUMA W MCC,119
184 - MAJOR CHEST TRAUMA W CC,500
185 - MAJOR CHEST TRAUMA W/O CC/MCC,33
186 - PLEURAL EFFUSION W MCC,647
187 - PLEURAL EFFUSION W CC,340
188 - PLEURAL EFFUSION W/O CC/MCC,3
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,6972
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,7662
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,7155
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,5653
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,7608
194 - SIMPLE PNEUMONIA & PLEURISY W CC,8301
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,5416
196 - INTERSTITIAL LUNG DISEASE W MCC,314
197 - INTERSTITIAL LUNG DISEASE W CC,60
198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,3
199 - PNEUMOTHORAX W MCC,63
200 - PNEUMOTHORAX W CC,377
201 - PNEUMOTHORAX W/O CC/MCC,2
202 - BRONCHITIS & ASTHMA W CC/MCC,3452
203 - BRONCHITIS & ASTHMA W/O CC/MCC,1053
204 - RESPIRATORY SIGNS & SYMPTOMS,842
205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,272
206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,858
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,695
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,1918
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,1724
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,3651
215 - OTHER HEART ASSIST SYSTEM IMPLANT,4
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,853
217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,261
218 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,14
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,1370
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,1592
221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,295
222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,15
223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,8
224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,16
225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,23
226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,216
227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,648
228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,69
229 - OTHER CARDIOTHORACIC PROCEDURES W CC,47
229 - OTHER CARDIOTHORACIC PROCEDURES W/O MCC,34
230 - OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC,8
230 - UNKNOWN,3
232 - CORONARY BYPASS W PTCA W/O MCC,2
233 - CORONARY BYPASS W CARDIAC CATH W MCC,1355
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,1812
235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,824
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,1771
237 - MAJOR CARDIOVASC PROCEDURES W MCC,1298
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,1973
239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,616
240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,468
241 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,1
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,1786
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,2758
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,1931
245 - AICD GENERATOR PROCEDURES,27
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,3197
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,4523
248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,658
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,1349
250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,622
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,1301
252 - OTHER VASCULAR PROCEDURES W MCC,3186
253 - OTHER VASCULAR PROCEDURES W CC,3286
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,1563
255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,10
256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,8
259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,11
260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,33
261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,55
262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,4
264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,1147
265 - AICD LEAD PROCEDURES,1
266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,544
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,616
268 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,56
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,592
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,501
271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,225
272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,39
273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,241
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,423
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",5541
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",4417
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",2489
"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",588
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",2877
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",4812
288 - ACUTE & SUBACUTE ENDOCARDITIS W MCC,2
291 - HEART FAILURE & SHOCK W MCC,7936
292 - HEART FAILURE & SHOCK W CC,8206
293 - HEART FAILURE & SHOCK W/O CC/MCC,5718
294 - DEEP VEIN THROMBOPHLEBITIS W CC/MCC,1
"296 - CARDIAC ARREST, UNEXPLAINED W MCC",32
299 - PERIPHERAL VASCULAR DISORDERS W MCC,1786
300 - PERIPHERAL VASCULAR DISORDERS W CC,3537
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,956
302 - ATHEROSCLEROSIS W MCC,66
303 - ATHEROSCLEROSIS W/O MCC,1453
304 - HYPERTENSION W MCC,27
305 - HYPERTENSION W/O MCC,2184
306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,112
307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,85
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,5855
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,6495
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,5760
311 - ANGINA PECTORIS,203
312 - SYNCOPE & COLLAPSE,5644
313 - CHEST PAIN,4812
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,4001
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,1942
316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,88
"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",1006
"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",1035
"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",744
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,3747
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,4558
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,2274
332 - RECTAL RESECTION W MCC,1
333 - RECTAL RESECTION W CC,83
334 - RECTAL RESECTION W/O CC/MCC,52
335 - PERITONEAL ADHESIOLYSIS W MCC,168
336 - PERITONEAL ADHESIOLYSIS W CC,778
337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,182
339 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,3
340 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,1
343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,24
344 - MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,6
345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,62
346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,22
347 - ANAL & STOMAL PROCEDURES W MCC,4
348 - ANAL & STOMAL PROCEDURES W CC,57
349 - ANAL & STOMAL PROCEDURES W/O CC/MCC,13
351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,20
352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,21
353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,23
354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,426
355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,346
356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,454
357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,429
358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,3
368 - MAJOR ESOPHAGEAL DISORDERS W MCC,14
369 - MAJOR ESOPHAGEAL DISORDERS W CC,36
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,1980
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,3318
373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,356
374 - DIGESTIVE MALIGNANCY W MCC,514
375 - DIGESTIVE MALIGNANCY W CC,1094
376 - DIGESTIVE MALIGNANCY W/O CC/MCC,2
377 - G.I. HEMORRHAGE W MCC,5052
378 - G.I. HEMORRHAGE W CC,7211
379 - G.I. HEMORRHAGE W/O CC/MCC,2650
380 - COMPLICATED PEPTIC ULCER W MCC,12
381 - COMPLICATED PEPTIC ULCER W CC,103
383 - UNCOMPLICATED PEPTIC ULCER W MCC,2
384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,76
385 - INFLAMMATORY BOWEL DISEASE W MCC,16
386 - INFLAMMATORY BOWEL DISEASE W CC,443
387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,28
388 - G.I. OBSTRUCTION W MCC,1656
389 - G.I. OBSTRUCTION W CC,5162
390 - G.I. OBSTRUCTION W/O CC/MCC,3852
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",4304
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",8055
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,2250
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,4224
395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,1011
"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",305
"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",373
"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",110
408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,110
409 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,50
410 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,1
414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,9
415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,42
416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,7
417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,1349
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,2451
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,1598
420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,86
421 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,45
423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,5
432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,772
433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,327
435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,988
436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,524
437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,4
438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,1082
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,2894
440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,1266
"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",1625
"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",1687
"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",32
444 - DISORDERS OF THE BILIARY TRACT W MCC,714
445 - DISORDERS OF THE BILIARY TRACT W CC,1410
446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,289
453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,70
454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,395
455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,365
456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,34
456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,20
457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,88
457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,194
