drg_definition,n
458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,41
458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,19
459 - SPINAL FUSION EXCEPT CERVICAL W MCC,281
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,4121
461 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,1
462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,657
"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",210
"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",607
"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",70
466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,120
467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,1805
468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,1507
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,2822
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,8063
471 - CERVICAL SPINAL FUSION W MCC,128
472 - CERVICAL SPINAL FUSION W CC,1369
473 - CERVICAL SPINAL FUSION W/O CC/MCC,2571
474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,62
475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,81
477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,38
478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,359
479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,42
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,3023
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,6114
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,2642
483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,3010
484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,821
486 - KNEE PROCEDURES W PDX OF INFECTION W CC,18
488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,44
489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,80
490 - BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROSTIM,577
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,772
"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",206
"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",1840
"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",1356
495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,1
496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,95
497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,43
500 - SOFT TISSUE PROCEDURES W MCC,6
501 - SOFT TISSUE PROCEDURES W CC,137
502 - SOFT TISSUE PROCEDURES W/O CC/MCC,67
503 - FOOT PROCEDURES W MCC,1
504 - FOOT PROCEDURES W CC,22
505 - FOOT PROCEDURES W/O CC/MCC,7
"510 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",1
"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",28
"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",23
"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",4
"514 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",3
515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,128
516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,865
517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,626
518 - BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,117
519 - BACK & NECK PROC EXC SPINAL FUSION W CC,615
520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,983
534 - FRACTURES OF FEMUR W/O MCC,2
535 - FRACTURES OF HIP & PELVIS W MCC,206
536 - FRACTURES OF HIP & PELVIS W/O MCC,2737
539 - OSTEOMYELITIS W MCC,36
540 - OSTEOMYELITIS W CC,38
542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,199
543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,994
544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,57
545 - CONNECTIVE TISSUE DISORDERS W MCC,110
546 - CONNECTIVE TISSUE DISORDERS W CC,124
547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,7
551 - MEDICAL BACK PROBLEMS W MCC,1043
552 - MEDICAL BACK PROBLEMS W/O MCC,4395
553 - BONE DISEASES & ARTHROPATHIES W MCC,15
554 - BONE DISEASES & ARTHROPATHIES W/O MCC,908
555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,27
556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,1008
"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",32
"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",919
"559 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",13
"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",96
"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",28
"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",147
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",2451
564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,15
565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,69
570 - SKIN DEBRIDEMENT W MCC,61
571 - SKIN DEBRIDEMENT W CC,96
572 - SKIN DEBRIDEMENT W/O CC/MCC,1
573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,51
574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,5
577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,36
578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,14
"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",123
"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",416
"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",159
582 - MASTECTOMY FOR MALIGNANCY W CC/MCC,9
583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,24
"585 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",1
592 - SKIN ULCERS W MCC,82
593 - SKIN ULCERS W CC,35
595 - MAJOR SKIN DISORDERS W MCC,2
596 - MAJOR SKIN DISORDERS W/O MCC,59
597 - MALIGNANT BREAST DISORDERS W MCC,1
598 - MALIGNANT BREAST DISORDERS W CC,2
600 - NON-MALIGNANT BREAST DISORDERS W CC/MCC,1
602 - CELLULITIS W MCC,2971
603 - CELLULITIS W/O MCC,7732
"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",20
"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",1047
606 - MINOR SKIN DISORDERS W MCC,8
607 - MINOR SKIN DISORDERS W/O MCC,191
614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,64
615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,21
"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",6
"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",612
619 - O.R. PROCEDURES FOR OBESITY W MCC,12
620 - O.R. PROCEDURES FOR OBESITY W CC,292
621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,1330
"623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",50
"624 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",1
"625 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",3
"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",27
"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",68
"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",47
"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",109
"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",1
637 - DIABETES W MCC,2602
638 - DIABETES W CC,4963
639 - DIABETES W/O CC/MCC,814
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",5350
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",7482
642 - INBORN AND OTHER DISORDERS OF METABOLISM,17
643 - ENDOCRINE DISORDERS W MCC,436
644 - ENDOCRINE DISORDERS W CC,874
645 - ENDOCRINE DISORDERS W/O CC/MCC,63
652 - KIDNEY TRANSPLANT,541
653 - MAJOR BLADDER PROCEDURES W MCC,49
654 - MAJOR BLADDER PROCEDURES W CC,220
655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,54
656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,125
657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,546
658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,462
659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,282
660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,701
661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,113
664 - MINOR BLADDER PROCEDURES W/O CC/MCC,1
666 - PROSTATECTOMY W CC,3
667 - PROSTATECTOMY W/O CC/MCC,1
668 - TRANSURETHRAL PROCEDURES W MCC,30
669 - TRANSURETHRAL PROCEDURES W CC,1076
670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,27
672 - URETHRAL PROCEDURES W/O CC/MCC,2
673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,615
674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,260
675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,1
682 - RENAL FAILURE W MCC,6593
683 - RENAL FAILURE W CC,7361
684 - RENAL FAILURE W/O CC/MCC,2468
685 - ADMIT FOR RENAL DIALYSIS,38
687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,5
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,5937
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,8042
691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,4
693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,2
694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,1169
696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,398
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,3740
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,2705
700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,118
707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,217
708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,1161
713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,157
714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,158
716 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,1
717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,2
726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,15
727 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1
728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,61
"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",48
"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",18
736 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,2
737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,173
738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,1
"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",159
"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",114
742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,292
743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,591
"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",8
"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",12
"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",47
748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,70
749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,4
"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",35
"757 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",1
"758 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",2
760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,5
765 - CESAREAN SECTION W CC/MCC,137
766 - CESAREAN SECTION W/O CC/MCC,9
774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,49
775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,188
781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,97
808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,333
809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,1349
810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,5
811 - RED BLOOD CELL DISORDERS W MCC,3116
812 - RED BLOOD CELL DISORDERS W/O MCC,5757
813 - COAGULATION DISORDERS,362
814 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,2
815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,15
820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,3
821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,21
822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,25
823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,22
824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,26
825 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC,1
826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,3
827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,33
828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,9
829 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,20
834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,206
835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,43
836 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,1
837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,131
838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,67
839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,49
840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,408
841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,397
842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,12
843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,8
844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,10
846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,193
847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,1100
848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,7
849 - RADIOTHERAPY,5
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,5195
854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,1522
856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,372
857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,550
858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1
862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,707
863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,1113
864 - FEVER,886
865 - VIRAL ILLNESS W MCC,137
866 - VIRAL ILLNESS W/O MCC,228
867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,108
868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,20
870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,2164
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,1107
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,2837
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,5674
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,5252
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,2588
876 - O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,1
880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,263
881 - DEPRESSIVE NEUROSES,420
882 - NEUROSES EXCEPT DEPRESSIVE,96
883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,34
884 - ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,575
884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,1151
885 - PSYCHOSES,1789
886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,7
887 - OTHER MENTAL DISORDER DIAGNOSES,3
"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",310
895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,246
896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,455
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,2532
902 - WOUND DEBRIDEMENTS FOR INJURIES W CC,13
904 - SKIN GRAFTS FOR INJURIES W CC/MCC,39
906 - HAND PROCEDURES FOR INJURIES,1
907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,603
908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,555
909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,48
914 - TRAUMATIC INJURY W/O MCC,67
915 - ALLERGIC REACTIONS W MCC,5
916 - ALLERGIC REACTIONS W/O MCC,58
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,3225
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,2600
919 - COMPLICATIONS OF TREATMENT W MCC,945
920 - COMPLICATIONS OF TREATMENT W CC,1051
921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,70
"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",12
927 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,1
927 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W SKIN GRAFT,2
928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,103
929 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,13
934 - FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,10
935 - NON-EXTENSIVE BURNS,125
939 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,2
940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,23
941 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,1
945 - REHABILITATION W CC/MCC,56
946 - REHABILITATION W/O CC/MCC,45
947 - SIGNS & SYMPTOMS W MCC,831
948 - SIGNS & SYMPTOMS W/O MCC,3886
949 - AFTERCARE W CC/MCC,20
950 - AFTERCARE W/O CC/MCC,5
951 - OTHER FACTORS INFLUENCING HEALTH STATUS,4
"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",221
957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,94
958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,42
963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,76
964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,169
969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC,1
974 - HIV W MAJOR RELATED CONDITION W MCC,272
975 - HIV W MAJOR RELATED CONDITION W CC,108
976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC,3
977 - HIV W OR W/O OTHER RELATED CONDITION,40
981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,2719
982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1467
983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,47
987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,413
988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,352
989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,8
